Survived,Pclass,Age,SibSp,Parch,Fare,Embarked_C,Embarked_Q,Embarked_S,Sex_male,Cabin_encoded,interaction4,interaction5,interaction6,Ratio1,Ratio4
0,2,-0.0431026447727782,0,0,-3.0585777291682934,False,False,True,True,0.2977793743241432,0.1318327893702718,-6.117155458336587,-3.0585777291682934,0.014092381685032,-0.3269493498443559
0,3,1.5725665387587948,0,0,-0.7841792430073967,False,False,True,True,0.3032166537316116,-1.2331740379426337,-2.35253772902219,-0.7841792430073967,-2.0053661873628066,-1.2752186555779157
1,3,2.572742699992626,0,0,-0.6221672631581132,False,False,True,False,0.3032153651919821,-1.600676284464427,-1.86650178947434,-0.0,-4.135130297491733,-0.0
1,1,-0.3508491559216493,1,0,1.6111475224786775,True,False,False,True,0.3828892005610098,-0.5652697483269006,1.6111475224786775,1.6111475224786775,-0.2177635201163229,0.6206756278044268
0,3,-0.0431026447727782,3,1,0.3238411962475482,False,False,True,False,0.2968424733612231,-0.0139584120446496,0.9715235887426448,0.0,-0.1330980902745618,0.0
1,1,0.4185171219505283,1,0,1.5989745568795648,False,False,True,False,1.0,0.6691982296173568,1.5989745568795648,0.0,0.261740951505366,0.0
0,1,2.1880595610565368,0,0,0.4770416648490861,True,False,False,True,0.3842917251051893,1.043795575795371,0.4770416648490861,0.4770416648490861,4.586726322424557,2.0962529558426595
0,3,0.0338339830144394,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665,-0.0265319071881882,-2.35253772902219,-0.7841792430073967,-0.0431457263325195,-1.2752186555779157
1,3,-1.5818352005171337,1,1,-0.1393201011784544,False,False,True,True,0.3032166537316116,0.2203814401836878,-0.4179603035353633,-0.1393201011784544,11.35396247301722,-7.177715143338182
0,3,-0.0431026447727782,1,0,0.0833137463231359,False,False,True,True,0.2988627251557665,-0.0035910428124554,0.2499412389694077,0.0833137463231359,-0.5173533381346559,12.002821192573162
0,3,-0.6585956670705204,0,0,-0.8797405693934278,False,False,True,True,0.3032166537316116,0.5793933271486641,-2.639221708180284,-0.8797405693934278,0.7486248673567657,-1.136698743687005
0,1,1.957249677694884,0,0,0.5036031274312862,False,False,True,True,0.3842917251051893,0.9856770588510204,0.5036031274312862,0.5036031274312862,3.886492301344851,1.9856906074048248
0,1,3.188235722290368,0,0,0.9910237262754292,True,False,False,True,0.3032153651919821,3.159617245748636,0.9910237262754292,0.9910237262754292,3.217113412887433,1.00905757701514
0,3,-0.6585956670705204,0,0,-0.7841792430073967,False,False,True,True,0.3032166537316116,0.5164570516513122,-2.35253772902219,-0.7841792430073967,0.8398534811311096,-1.2752186555779157
0,3,-0.0431026447727782,0,0,-0.2313873684347229,True,False,False,True,0.2977793743241432,0.0099734075465498,-0.6941621053041689,-0.2313873684347229,0.1862791606316143,-4.321757089700908
1,1,1.880313049907666,1,0,1.4564440718289613,True,False,False,False,0.3842917251051893,2.738570794720654,1.4564440718289613,0.0,1.2910300410962037,0.0
0,3,-0.0431026447727782,0,0,-0.1893914833819289,False,False,True,True,0.2968424733612231,0.0081632738312008,-0.5681744501457867,-0.1893914833819289,0.2275849156630608,-5.280068470573142
0,1,-0.3508491559216493,1,2,2.132408321022389,False,False,True,False,0.4596812488060475,-0.7481536595110067,2.132408321022389,0.0,-0.1645318827837971,0.0
0,3,-0.4277857837088671,0,0,-0.8135961720983267,False,False,True,True,0.2968424733612231,0.348044876103617,-2.44078851629498,-0.8135961720983267,0.5257962099373881,-1.22911099424291
0,3,-0.9663421782193916,0,0,-0.7165619336211217,False,False,True,True,0.2977793743241432,0.6924440197645338,-2.149685800863365,-0.7165619336211217,1.3485815152585816,-1.3955527820833762
0,3,-0.6585956670705204,0,0,-0.8189865811572414,False,True,False,False,0.2988627251557665,0.5393810137390583,-2.4569597434717245,-0.0,0.8041592893254905,-0.0
0,3,-0.0431026447727782,0,0,-0.8333405692374476,False,True,False,False,0.3032166537316116,0.0359191825305865,-2.5000217077123428,-0.0,0.0517227246145229,-0.0
0,3,0.5723903775249639,0,0,-0.6221672631581132,False,False,True,False,0.3032166537316116,-0.356122554642746,-1.86650178947434,-0.0,-0.9199943671409478,-0.0
1,1,-1.0432788060066092,0,0,1.5584783893656835,False,False,True,False,0.3842917251051893,-1.625927473244534,1.5584783893656835,0.0,-0.6694214132999522,0.0
0,1,-0.8894055504321737,1,0,1.7938227894866787,True,False,False,True,1.0,-1.5954359454611768,1.7938227894866787,1.7938227894866787,-0.4958157269741715,0.5574686673961593
1,2,0.2646438663760928,0,2,0.3444394801955362,False,False,True,False,0.2968424733612231,0.0911537957715183,0.6888789603910724,0.0,0.7683319758404468,0.0
1,1,-0.0431026447727782,0,0,0.365260935704026,False,False,True,True,0.3032153651919821,-0.0157437123610232,0.365260935704026,0.365260935704026,-0.1180050768081717,2.737768817441535
0,3,-0.120039272559996,0,0,0.2021859271819739,False,False,True,True,0.2977793743241432,-0.0242702516207924,0.606557781545922,0.2021859271819739,-0.5937073575450024,4.945942647630303
1,3,-0.2739125281344315,0,0,1.1248955097361604,False,False,True,True,0.2988627251557665,-0.3081229729589018,3.374686529208481,1.1248955097361604,-0.2435004191621999,0.8889714567662785
1,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,True,0.2977793743241432,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,0.0526292441957639,-1.2210212267299712
0,3,-0.0431026447727782,0,0,-0.7841792430073967,False,False,True,True,0.2968424733612231,0.0338001993495339,-2.35253772902219,-0.7841792430073967,0.0549652967189947,-1.2752186555779157
1,1,0.4954537497377461,0,0,0.3553757823476229,False,False,True,True,1.0,0.1760722639301148,0.3553757823476229,0.3553757823476229,1.3941685797067094,2.8139227535257763
1,1,1.880313049907666,1,0,1.1757752036108362,True,False,False,False,0.3032166537316116,2.210825459107298,1.1757752036108362,0.0,1.5992113493575777,0.0
0,3,-0.4277857837088671,0,0,-0.8494271027413144,False,False,True,True,0.2988627251557665,0.3633728388497455,-2.548281308223943,-0.8494271027413144,0.5036168287170201,-1.1772640604152482
0,1,1.3417566553971416,0,0,0.6130033879569109,False,False,True,True,0.3842917251051893,0.8225013755721812,0.6130033879569109,0.6130033879569109,2.188824208409524,1.6313123542969583
1,2,0.3415804941633105,0,0,-0.5368057694182641,False,False,True,False,1.0,-0.1833623799876067,-1.0736115388365282,-0.0,-0.6363204600678585,-0.0
0,3,-0.0431026447727782,0,0,0.2711522804976662,False,True,False,True,0.2968424733612231,-0.0116873804256196,0.8134568414929986,0.2711522804976662,-0.1589610262309752,3.687964556907376
1,2,0.4954537497377461,1,0,0.3444394801955362,False,False,True,False,0.3032153651919821,0.1706538320205985,0.6888789603910724,0.0,1.4384348433474583,0.0
0,3,0.187707238588875,0,0,-0.8019236166026618,False,False,True,True,0.2968424733612231,-0.1505268676316893,-2.4057708498079853,-0.8019236166026618,-0.2340712191319344,-1.2470015588722605
1,1,0.0338339830144394,0,0,1.6379421972192298,False,False,True,False,0.3828892005610098,0.0554181084793491,1.6379421972192298,0.0,0.0206563962219669,0.0
0,3,-0.5816590392833026,0,0,-0.8019236166026618,False,False,True,True,0.2977793743241432,0.4664461204116957,-2.4057708498079853,-0.8019236166026618,0.7253297287184197,-1.2470015588722605
0,3,-0.0431026447727782,0,0,-0.8828741679067217,True,False,False,True,0.3032166537316116,0.0380542116383456,-2.648622503720165,-0.8828741679067217,0.0488208244612863,-1.132664241803542
1,1,1.1109467720354882,0,1,1.1511968252901217,True,False,False,False,1.0,1.2789183970335625,1.1511968252901217,0.0,0.9650363409884406,0.0
0,3,-0.0431026447727782,0,0,-0.8823470582632056,True,False,False,True,0.2988627251557665,0.0380314918186248,-2.6470411747896168,-0.8823470582632056,0.0488499897734352,-1.133340889658974
0,3,0.841668574780226,0,0,-0.8189865811572414,False,True,False,True,0.2977793743241432,-0.6893152685267453,-2.4569597434717245,-0.8189865811572414,-1.027695195678218,-1.2210212267299712
1,2,1.5725665387587948,0,0,-0.5368057694182641,False,False,True,False,0.2968424733612231,-0.8441627907998313,-1.0736115388365282,-0.0,-2.9294888921610958,-0.0
0,1,-0.0431026447727782,0,0,2.523411982756633,False,False,True,True,0.3828892005610098,-0.1087657303081312,2.523411982756633,2.523411982756633,-0.0170810969700207,0.3962888370323015
0,3,0.7262636330993993,0,0,-0.798539974052802,False,False,True,True,0.3032166537316116,-0.579950542730688,-2.395619922158406,-0.798539974052802,-0.9094893890075646,-1.2522854615840144
0,2,-0.5047224114960849,2,1,-0.4507125974257932,False,False,True,True,0.3032166537316116,0.2274847490644104,-0.9014251948515865,-0.4507125974257932,1.119832049023622,-2.218708786289567
1,2,-2.120391595027658,1,1,0.3444394801955362,False,False,True,False,0.2988627251557665,-0.7303465788023105,0.6888789603910724,0.0,-6.156064321732004,0.0
0,3,-0.0431026447727782,0,0,-0.8823470582632056,True,False,False,True,0.2968424733612231,0.0380314918186248,-2.6470411747896168,-0.8823470582632056,0.0488499897734352,-1.133340889658974
0,3,-0.9663421782193916,1,1,-0.8823470582632056,True,False,False,True,0.2977793743241432,0.8526491782275384,-2.6470411747896168,-0.8823470582632056,1.095195103978156,-1.133340889658974
1,3,-0.0431026447727782,0,2,0.1948433640252768,True,False,False,False,0.2968424733612231,-0.0083982643059146,0.5845300920758306,0.0,-0.2212168989608832,0.0
0,3,0.0338339830144394,0,0,-0.7165619336211217,False,False,True,False,0.2988627251557665,-0.0242441442909309,-2.149685800863365,-0.0,-0.0472171091247627,-0.0
1,2,-1.7357084560915692,0,2,0.3539558601651709,False,False,True,False,0.3032153651919821,-0.6143641795718522,0.7079117203303419,0.0,-4.90374267368144,0.0
0,1,1.187883399822706,0,0,0.365260935704026,False,False,True,True,0.3828892005610098,0.4338874021265213,0.365260935704026,0.365260935704026,3.25215013079104,2.737768817441535
1,1,0.0338339830144394,0,0,1.7703041212742283,True,False,False,False,0.2988627251557665,0.0598964395695844,1.7703041212742283,0.0,0.0191119608251753,0.0
0,3,-0.0431026447727782,0,0,-0.2286058134653583,False,False,True,True,0.2988627251557665,0.0098535151707893,-0.6858174403960748,-0.2286058134653583,0.1885457072127775,-4.374341950632566
1,1,-0.5816590392833026,0,2,0.990937856902542,True,False,False,False,0.3834269662921348,-0.5763879618353874,0.990937856902542,0.0,-0.5869783208216944,0.0
1,1,0.4954537497377461,0,2,1.3571652197109427,False,False,True,False,0.0,0.6724125971194386,1.3571652197109427,0.0,0.3650651685896215,0.0
0,3,-1.5818352005171337,4,2,0.5286989276421437,False,False,True,False,0.2988627251557665,-0.8363145742200039,1.586096782926431,0.0,-2.9919394911045067,0.0
0,3,-1.427961944942698,4,2,0.5286989276421437,False,False,True,False,0.2988627251557665,-0.7549619490049942,1.586096782926431,0.0,-2.7008981298884565,0.0
1,2,0.187707238588875,1,0,0.3444394801955362,False,False,True,True,0.2988627251557665,0.0646537836884916,0.6888789603910724,0.3444394801955362,0.5449643533381097,2.903267649319137
0,1,1.5725665387587948,1,0,1.7703041212742283,True,False,False,True,0.3842917251051893,2.783921024542643,1.7703041212742283,1.7703041212742283,0.8883030434493334,0.5648746946825276
0,1,2.649679327779844,0,0,0.3444394801955362,False,False,True,True,0.2988627251557665,0.9126541703453472,0.3444394801955362,0.3444394801955362,7.6927282734129,2.903267649319137
1,2,-0.812468922644956,1,0,0.3444394801955362,False,False,True,False,0.2977793743241432,-0.2798463733908559,0.6888789603910724,0.0,-2.3588147391922734,0.0
1,2,-0.0431026447727782,0,0,-0.2719703716509067,True,False,False,True,0.2977793743241432,0.0117226423179895,-0.5439407433018135,-0.2719703716509067,0.1584828689652399,-3.676871101546204
0,3,0.2646438663760928,1,1,0.1104479417286699,False,False,True,True,0.2988627251557665,0.0292293703323566,0.3313438251860098,0.1104479417286699,2.396095954655503,9.05403925458958
1,2,-1.658771828304351,1,1,0.6904870950626278,False,False,True,True,0.3032153651919821,-1.1453605410975956,1.3809741901252557,0.6904870950626278,-2.402321260115512,1.4482529900277124
1,1,-0.9663421782193916,0,2,1.812289926928167,True,False,False,True,0.3834269662921348,-1.751292195552827,1.812289926928167,1.812289926928167,-0.5332161062426377,0.5517880914865542
0,2,-0.1969759003472138,0,0,0.3444394801955362,False,False,True,True,0.2988627251557665,-0.067846276726642,0.6888789603910724,0.3444394801955362,-0.5718737591735761,2.903267649319137
0,3,-0.0431026447727782,0,0,-0.809682843697731,False,True,False,True,0.3032166537316116,0.0348994719905162,-2.4290485310931933,-0.809682843697731,0.0532339855145421,-1.2350514868675144
1,3,-0.5816590392833026,0,0,-0.8828741679067217,True,False,False,True,0.2988627251557665,0.513531740312669,-2.648622503720165,-0.8828741679067217,0.6588243947179987,-1.132664241803542
1,3,-0.5816590392833026,0,0,-0.8160407306065733,False,False,True,False,0.2968424733612231,0.4746574673806638,-2.44812219181972,-0.0,0.7127818716241628,-0.0
0,1,2.4958060722054083,0,0,0.365260935704026,False,False,True,True,0.3032166537316116,0.9116204612695374,0.365260935704026,0.365260935704026,6.832940038865203,2.737768817441535
1,1,1.4186932831843593,1,0,0.7656365698356679,True,False,False,False,0.3842917251051893,1.0862034589861749,0.7656365698356679,0.0,1.8529591441653053,0.0
0,1,-0.0431026447727782,0,0,2.549704552245297,True,False,False,True,0.2988627251557665,-0.1098990095909647,2.549704552245297,2.549704552245297,-0.0169049565899004,0.3922023040353398
1,1,0.7262636330993993,1,1,1.4743073772537167,False,False,True,False,0.0,1.070735832109531,1.4743073772537167,0.0,0.4926134429661848,0.0
1,3,0.4954537497377461,1,0,-0.0515176608700557,False,False,True,False,0.2977793743241432,-0.0255246182557866,-0.1545529826101672,-0.0,-9.617163150855031,-0.0
0,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,True,0.2968424733612231,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,0.0526292441957639,-1.2210212267299712
0,3,0.8032002608866171,0,0,-0.8019236166026618,False,False,True,True,0.2968424733612231,-0.6441052580663974,-2.4057708498079853,-0.8019236166026618,-1.0015919774122175,-1.2470015588722605
0,2,-0.120039272559996,0,0,-0.2974659859684506,False,False,True,True,0.2977793743241432,0.0357076005669948,-0.5949319719369013,-0.2974659859684506,0.4035394909747007,-3.3617288939585195
0,3,-0.0431026447727782,0,0,-0.7841792430073967,False,False,True,True,0.3032166537316116,0.0338001993495339,-2.35253772902219,-0.7841792430073967,0.0549652967189947,-1.2752186555779157
0,3,-0.0431026447727782,0,0,-0.7841792430073967,False,False,True,False,0.2968424733612231,0.0338001993495339,-2.35253772902219,-0.0,0.0549652967189947,-0.0
0,3,-0.4277857837088671,2,0,0.2711522804976662,False,False,True,True,0.2977793743241432,-0.1159950908171407,0.8134568414929986,0.2711522804976662,-1.5776588082671466,3.687964556907376
0,3,-0.812468922644956,0,0,-0.8019236166026618,False,False,True,True,0.2977793743241432,0.6515380168247114,-2.4057708498079853,-0.8019236166026618,1.013150013073526,-1.2470015588722605
0,3,-0.0431026447727782,0,4,0.1364991380659541,False,False,True,False,0.2988627251557665,-0.0058834738598472,0.4094974141978623,0.0,-0.3157722853308553,0.0
0,3,-0.0431026447727782,0,0,-0.8823470582632056,True,False,False,True,0.3032166537316116,0.0380314918186248,-2.6470411747896168,-0.8823470582632056,0.0488499897734352,-1.133340889658974
1,3,0.187707238588875,0,0,-0.806763380796033,False,False,True,True,0.2977793743241432,-0.1514353264038484,-2.420290142388099,-0.806763380796033,-0.2326670285947589,-1.2395208109387668
1,2,2.4958060722054083,0,0,-0.5368057694182641,False,False,True,True,0.2977793743241432,-1.3397630989089997,-1.0736115388365282,-0.5368057694182641,-4.649365216231024,-1.8628711853892683
1,1,1.803376422120448,2,0,1.0306316027835165,False,False,True,False,0.3842917251051893,1.8586167323520009,1.0306316027835165,0.0,1.7497779199181482,0.0
1,1,0.4954537497377461,0,0,0.3591527227004277,False,False,True,True,1.0,0.1779435631904478,0.3591527227004277,0.3591527227004277,1.3795071523124944,2.784330834195313
1,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,False,0.3032166537316116,0.0353004876812927,-2.4569597434717245,-0.0,0.0526292441957639,-0.0
0,3,-1.0432788060066092,0,0,-0.7841792430073967,False,False,True,True,0.2977793743241432,0.8181175843399234,-2.35253772902219,-0.7841792430073967,1.3304085963886811,-1.2752186555779157
0,3,-0.812468922644956,0,0,-0.2286058134653583,False,False,True,True,0.3032166537316116,0.1857351189765734,-0.6858174403960748,-0.2286058134653583,3.5540168919110764,-4.374341950632566
1,2,0.3415804941633105,0,0,-0.3336984726090336,False,False,True,False,0.2977793743241432,-0.1139848891753356,-0.6673969452180673,-0.0,-1.023620190684875,-0.0
1,1,0.7262636330993993,1,0,1.114140203521088,False,False,True,False,0.0,0.8091595119913296,1.114140203521088,0.0,0.6518601795394711,0.0
0,3,-0.0431026447727782,1,0,-0.2313873684347229,True,False,False,False,0.3032166537316116,0.0099734075465498,-0.6941621053041689,-0.0,0.1862791606316143,-0.0
1,3,0.187707238588875,0,0,-0.798539974052802,False,False,True,True,0.2988627251557665,-0.1498917334322833,-2.395619922158406,-0.798539974052802,-0.2350630459189301,-1.2522854615840144
1,2,-0.3508491559216493,1,1,0.4870824563024251,False,False,True,False,0.2988627251557665,-0.1708924686579495,0.9741649126048502,0.0,-0.7203075195625815,0.0
1,1,0.7262636330993993,1,1,1.812289926928167,True,False,False,False,0.0,1.3162002665602954,1.812289926928167,0.0,0.4007436240240086,0.0
0,2,1.880313049907666,0,0,0.3444394801955362,False,False,True,True,0.2977793743241432,0.6476540495150798,0.6888789603910724,0.3444394801955362,5.459052048389527,2.903267649319137
0,1,0.4954537497377461,0,0,0.7789025328484201,True,False,False,True,0.3842917251051893,0.3859101805799777,0.7789025328484201,0.7789025328484201,0.6360921024686985,1.2838576815805618
0,3,-0.0431026447727782,0,0,-0.71123278673221,True,False,False,True,0.3032166537316116,0.0306560141572716,-2.13369836019663,-0.71123278673221,0.0606027247011702,-1.4060094228705955
1,1,-0.8894055504321737,0,2,1.4743073772537167,False,False,True,False,0.3842917251051893,-1.3112571643725563,1.4743073772537167,0.0,-0.6032700942519357,0.0
0,2,1.3417566553971416,0,0,-0.1958246500971604,False,False,True,True,0.3032166537316116,-0.2627490275586815,-0.3916493001943209,-0.1958246500971604,-6.851827156241131,-5.10660940542388
1,1,2.3419328166309725,1,1,1.4685301291949246,True,False,False,True,0.3834269662921348,3.439198901772916,1.4685301291949246,1.4685301291949246,1.5947461819628197,0.6809530019981398
0,3,-0.5816590392833026,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665,0.4561249451135899,-2.35253772902219,-0.7841792430073967,0.7417424580795952,-1.2752186555779157
0,3,-0.0431026447727782,0,0,-0.7841792430073967,False,False,True,True,0.2977793743241432,0.0338001993495339,-2.35253772902219,-0.7841792430073967,0.0549652967189947,-1.2752186555779157
0,3,0.4185171219505283,0,0,-0.8955045384601199,False,False,True,True,0.2968424733612231,-0.3747839821299655,-2.68651361538036,-0.8955045384601199,-0.4673534348247933,-1.116688924569346
1,1,1.7264397943332304,1,0,1.4564440718289613,True,False,False,False,0.3842917251051893,2.5144630038262443,1.4564440718289613,0.0,1.185380082714207,0.0
0,3,1.3417566553971416,0,0,-0.8797405693934278,False,False,True,True,0.2968424733612231,-1.1803977640065026,-2.639221708180284,-0.8797405693934278,-1.5251731045236088,-1.136698743687005
0,3,-0.0431026447727782,0,2,-0.8189865811572414,False,True,False,False,0.2988627251557665,0.0353004876812927,-2.4569597434717245,-0.0,0.0526292441957639,-0.0
0,2,0.5723903775249639,1,0,0.3444394801955362,False,False,True,True,0.3032166537316116,0.1971538441036253,0.6888789603910724,0.3444394801955362,1.6618024658497956,2.903267649319137
0,3,0.4954537497377461,1,1,0.2711522804976662,False,False,True,True,0.2968424733612231,0.1343434141225098,0.8134568414929986,0.2711522804976662,1.8272158686196645,3.687964556907376
1,2,-0.0431026447727782,0,0,0.5824597491940529,False,False,True,False,0.3032166537316116,-0.0251055556639527,1.1649194983881055,0.0,-0.0740010701725213,0.0
0,3,1.4956299109715772,0,0,-3.0585777291682934,False,False,True,True,0.2977793743241432,-4.574500336775623,-9.17573318750488,-3.0585777291682934,-0.488995226999929,-0.3269493498443559
0,3,-0.0431026447727782,0,0,-0.8828741679067217,True,False,False,True,0.2968424733612231,0.0380542116383456,-2.648622503720165,-0.8828741679067217,0.0488208244612863,-1.132664241803542
1,1,1.4956299109715772,1,0,1.1326493972880125,True,False,False,True,0.3842917251051893,1.6940243172278806,1.1326493972880125,1.1326493972880125,1.3204703190172318,0.8828857388653321
1,2,-0.4277857837088671,2,1,0.3819897971587497,False,False,True,False,0.2977793743241432,-0.1634098047463469,0.7639795943174994,0.0,-1.119887983633985,0.0
0,3,-0.0431026447727782,0,0,-0.8019236166026618,False,False,True,True,0.2968424733612231,0.0345650287813261,-2.4057708498079853,-0.8019236166026618,0.0537490652231717,-1.2470015588722605
0,1,-0.0431026447727782,0,0,0.8344967423387601,False,False,True,True,0.3032153651919821,-0.0359690166490682,0.8344967423387601,0.8344967423387601,-0.0516510641515254,1.198327026654892
0,3,1.1109467720354882,0,0,-0.7841792430073967,False,False,True,True,0.2988627251557665,-0.8711813987163001,-2.35253772902219,-0.7841792430073967,-1.4167000490537205,-1.2752186555779157
1,1,0.4185171219505283,0,0,0.365260935704026,True,False,False,True,0.2977793743241432,0.1528679555718059,0.365260935704026,0.365260935704026,1.145803126041533,2.737768817441535
0,3,0.4954537497377461,1,0,-0.1609281825141713,False,False,True,True,0.2988627251557665,-0.0797324714651265,-0.482784547542514,-0.1609281825141713,-3.0787258141942693,-6.213951990117953
0,3,0.0338339830144394,0,0,-0.8019236166026618,False,False,True,True,0.3032166537316116,-0.0271322700230123,-2.4057708498079853,-0.8019236166026618,-0.0421910295618636,-1.2470015588722605
1,1,-0.1969759003472138,0,0,0.5036031274312862,False,False,True,True,0.3032153651919821,-0.0991976794434502,0.5036031274312862,0.5036031274312862,-0.3911331952045712,1.9856906074048248
1,2,-0.5816590392833026,1,2,0.8147822510349934,True,False,False,False,0.2977793743241432,-0.4739254613621009,1.6295645020699867,0.0,-0.713882805552574,0.0
1,1,0.8032002608866171,0,0,2.14527242190355,False,False,True,False,1.0,1.7230833689457965,2.14527242190355,0.0,0.3744047854649242,0.0
0,3,0.7262636330993993,1,5,0.5286989276421437,False,False,True,False,0.2988627251557665,0.3839748040051397,1.586096782926431,0.0,1.373680927136247,0.0
0,3,-0.0431026447727782,0,0,-0.9050797531497122,False,False,True,True,0.3032153651919821,0.0390113310910458,-2.715239259449137,-0.9050797531497122,0.0476230350118643,-1.1048750085503092
1,3,-0.0431026447727782,1,0,-0.1640522996256444,False,True,False,False,0.2977793743241432,0.0070710879949215,-0.4921568988769333,-0.0,0.2627372177722312,-0.0
0,3,-0.0431026447727782,0,0,-0.8189865811572414,False,True,False,True,0.3032166537316116,0.0353004876812927,-2.4569597434717245,-0.8189865811572414,0.0526292441957639,-1.2210212267299712
0,3,0.4185171219505283,0,0,-0.7841792430073967,False,False,True,True,0.3032153651919821,-0.3281924398767996,-2.35253772902219,-0.7841792430073967,-0.5337008415900912,-1.2752186555779157
1,2,-0.4277857837088671,1,2,1.2673242399099218,False,False,True,False,0.2968424733612231,-0.5421432931831103,2.534648479819844,0.0,-0.3375503839011814,0.0
0,3,0.3415804941633105,1,1,-0.235288813609469,False,False,True,True,0.2977793743241432,-0.0803700692238215,-0.7058664408284072,-0.235288813609469,-1.4517498257705688,-4.250095806338647
0,3,-0.2739125281344315,1,0,-0.1271726679199301,False,False,True,False,0.3032153651919821,0.0348341869795485,-0.3815180037597904,-0.0,2.1538631894306968,-0.0
1,2,-1.9665183394532224,2,1,0.750263780890198,False,False,True,False,1.0,-1.4754074845480885,1.500527561780396,0.0,-2.621102590238225,0.0
0,2,-0.2739125281344315,0,0,-0.5368057694182641,False,False,True,True,0.2977793743241432,0.1470378254185054,-1.0736115388365282,-0.5368057694182641,0.51026375597876,-1.8628711853892683
0,3,-0.1969759003472138,1,0,-0.2316612596882322,True,False,False,True,0.3032166537316116,0.0456316852026592,-0.6949837790646967,-0.2316612596882322,0.8502755299366943,-4.3166475108777
1,1,0.9570735164610528,1,0,1.0515683442816504,False,False,True,True,0.3842917251051893,1.006428213060766,1.0515683442816504,1.0515683442816504,0.9101391475556928,0.9509605395007608
1,3,-0.7355322948577382,1,1,-0.1490371552690002,True,False,False,True,0.3032166537316116,0.1096216408340767,-0.4471114658070007,-0.1490371552690002,4.9352276855402994,-6.709736227822381
0,3,-0.6585956670705204,0,0,-0.806763380796033,False,False,True,True,0.2968424733612231,0.5313308669434317,-2.420290142388099,-0.806763380796033,0.8163430353280096,-1.2395208109387668
0,3,-0.6585956670705204,0,0,-0.1271726679199301,False,False,True,True,0.3032166537316116,0.0837553680618641,-0.3815180037597904,-0.1271726679199301,5.178751675518693,-7.863324850821054
0,1,2.41886944441819,0,0,0.5616248415955212,False,False,True,True,0.3834269662921348,1.3584971685616123,0.5616248415955212,0.5616248415955212,4.30691320125089,1.7805480205595927
0,2,2.111122933269319,0,0,-0.3827854449853266,False,True,False,True,0.3032153651919821,-0.8081071314302243,-0.7655708899706533,-0.3827854449853266,-5.515159891594742,-2.6124295296503064
1,1,-0.6585956670705204,0,0,1.452419049919151,False,False,True,False,0.3834269662921348,-0.9565568930474349,1.452419049919151,0.0,-0.4534474173326088,0.0
0,3,-0.2739125281344315,0,0,-0.8019236166026618,False,False,True,True,0.3032153651919821,0.2196569251943417,-2.4057708498079853,-0.8019236166026618,0.341569349578278,-1.2470015588722605
0,3,-0.0431026447727782,0,0,-0.8209591021193487,False,True,False,True,0.3032166537316116,0.0353855085516292,-2.4628773063580462,-0.8209591021193487,0.0525027917487077,-1.2180874752694109
1,1,3.880665372375328,0,0,0.4870824563024251,False,False,True,True,0.3842917251051893,1.89020402166434,0.4870824563024251,0.4870824563024251,7.967163099723423,2.053040480232589
0,3,1.6495031665460127,0,0,-0.9045411875888884,False,False,True,True,0.3032166537316116,-1.4920435531991625,-2.7136235627666654,-0.9045411875888884,-1.82357994216147,-1.1055328532529989
1,1,0.187707238588875,0,0,0.5036031274312862,True,False,False,True,0.3842917251051893,0.094529952394848,0.5036031274312862,0.5036031274312862,0.3727285006078256,1.9856906074048248
0,1,-0.0431026447727782,0,0,-3.0585777291682934,False,False,True,True,0.2968424733612231,0.1318327893702718,-3.0585777291682934,-3.0585777291682934,0.014092381685032,-0.3269493498443559
0,3,-1.5818352005171337,3,2,0.4146557174979072,False,False,True,False,0.2988627251557665,-0.6559170100338779,1.2439671524937217,0.0,-3.814815843037586,0.0
1,2,-0.120039272559996,0,0,-0.3336984726090336,False,False,True,False,0.3032166537316116,0.0400569219063701,-0.6673969452180673,-0.0,0.3597237698496628,-0.0
0,3,0.187707238588875,0,0,-0.798539974052802,False,False,True,True,0.2977793743241432,-0.1498917334322833,-2.395619922158406,-0.798539974052802,-0.2350630459189301,-1.2522854615840144
0,2,0.1107706108016572,1,1,0.3539558601651709,False,False,True,True,0.3032153651919821,0.0392079068273219,0.7079117203303419,0.3539558601651709,0.312950351351626,2.825211029232168
0,3,0.8801368886738349,0,5,0.7678594338107121,False,False,True,False,0.3032153651919821,0.6758214130130126,2.303578301432136,0.0,1.1462213654209017,0.0
0,3,-0.0431026447727782,1,0,-0.1271726679199301,False,False,True,True,0.2977793743241432,0.0054814783301592,-0.3815180037597904,-0.1271726679199301,0.3389300977778996,-7.863324850821054
0,3,-0.7355322948577382,0,0,-0.806763380796033,False,False,True,True,0.2988627251557665,0.5934005208840935,-2.420290142388099,-0.806763380796033,0.9117075865937158,-1.2395208109387668
1,1,-0.4277857837088671,0,0,1.3324938581871215,True,False,False,False,0.3834269662921348,-0.5700219294118298,1.3324938581871215,0.0,-0.3210414675313223,0.0
